OBJECTID,Animal_Lab_ID,Event,Date,LinkToTest,OpenLink,LinkToMre,LinkMoreOpen,Year,SpeciesNameEng,RegionEng,RegionHeb,SpeciesNameHeb,Species,SettlementHeb,SettlementEng,LocationNotSettlementEng,LocationNotSettlementHeb,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
611,A00484691,24.0,2023-06-05,https://www.gov.il/BlobFolder/reports/6-6-23-kalevet/he/animals_health_kalevet_6-6-23-kalevet.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/6-6-23-kalevet/he/animals_health_kalevet_6-6-23-kalevet.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/6-6-23-kalevet/he/animals_health_kalevet_kalevet-merhavia-7-6-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/6-6-23-kalevet/he/animals_health_kalevet_kalevet-merhavia-7-6-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Dog,Amakim,עמקים,כלב,VII A,מרחביה (מושב),Merhavya(Moshav),,,26762a1c-6248-446a-be5d-51edc95a0ae2,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.31663771600006,32.60704811800008
610,00484141A,23.0,2023-05-29,https://www.gov.il/BlobFolder/reports/kalevet-30-5-23/he/animals_health_kalevet_kalevet-hamadia-30-5-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-30-5-23/he/animals_health_kalevet_kalevet-hamadia-30-5-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-30-5-23/he/animals_health_kalevet_kalevet-hamadia-31-5-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-30-5-23/he/animals_health_kalevet_kalevet-hamadia-31-5-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,חמדיה,Hamadya,,,d5703c62-f233-4757-a82e-68a60b4f452e,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:24:00.805999,omerba,35.52365404900007,32.51889467600006
609,A00481897,22.0,2023-05-07,https://www.gov.il/BlobFolder/reports/a00481897/he/animals_health_kalevet_a00481897-8-5-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00481897/he/animals_health_kalevet_a00481897-8-5-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/a00481897/he/animals_health_kalevet_kalevet-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00481897/he/animals_health_kalevet_kalevet-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,תל יוסף,Tel Yosef,,,3ff82bb8-d4c0-456e-a857-0981cd72b638,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.39714897600004,32.55853456500006
608,A00481640,21.0,2023-05-03,https://www.gov.il/BlobFolder/reports/kalevet-meyula-2023/he/animals_health_kalevet_a00481640.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-meyula-2023/he/animals_health_kalevet_a00481640.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-meyula-2023/he/animals_health_kalevet_kalevet-metula-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-meyula-2023/he/animals_health_kalevet_kalevet-metula-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Dog,Galil Golan,גליל גולן,כלב,VII B,מטולה,Metula,,,157598f4-b9b9-49db-a198-175949786fd8,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.57796226100004,33.28287396700006
607,A00480805,20.0,2023-04-26,https://www.gov.il/BlobFolder/reports/a00480805-20/he/animals_health_kalevet_A00480805-20.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00480805-20/he/animals_health_kalevet_A00480805-20.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/a00480805-20/he/animals_health_kalevet-3-5-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00480805-20/he/animals_health_kalevet-3-5-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Cattle,Amakim,עמקים,בקר,VII A,נורית,Nurit,,,693ca615-3d23-4ebd-81bf-f64599ff7b79,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.356966631000034,32.541763254000045
606,A00480716,19.0,2023-04-24,https://www.gov.il/BlobFolder/reports/a00480716-19/he/animals_health_kalevet_a00480716-19.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00480716-19/he/animals_health_kalevet_a00480716-19.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/a00480716-19/he/animals_health_kalevet_pirtey-kalevet-merhavia.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00480716-19/he/animals_health_kalevet_pirtey-kalevet-merhavia.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,מרחביה (מושב),Merhavya(Moshav),,,098fde13-cc83-49db-a4cc-baa9c26c7d17,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.30960520600007,32.607401426000024
605,A00480488,18.0,2023-04-22,https://www.gov.il/BlobFolder/reports/kalevet-23-4-23/he/animals_health_kalevet_kalevet-23-4-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-23-4-23/he/animals_health_kalevet_kalevet-23-4-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-23-4-23/he/animals_health_kalevet_kalevet-neve-eitan-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-23-4-23/he/animals_health_kalevet_kalevet-neve-eitan-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,נווה איתן,Newe Etan,,,8bcb18cb-b0ce-45ec-ab76-84878888ba4a,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:24:11.888999,omerba,35.534669250000036,32.49227029100007
604,A00479639,17.0,2023-04-12,https://www.gov.il/BlobFolder/reports/kalevet-13-4-23/he/animals_health_kalevet_kalevet-13-4-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-13-4-23/he/animals_health_kalevet_kalevet-13-4-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-13-4-23/he/animals_health_kalevet_klevet-beit-zera-16-4-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-13-4-23/he/animals_health_kalevet_klevet-beit-zera-16-4-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Cattle,Galil Golan,גליל מערבי,בקר,,בית זרע,Bet Zera,,,d9b55881-925b-46f7-980c-b52b9df5cab7,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.571007519000034,32.69022700800008
602,A00478988,15.0,2023-03-27,https://www.gov.il/BlobFolder/reports/kalevet-mesilot-28-3-23/he/animals_health_kalevet_kalevet-mesilot-28-3-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-mesilot-28-3-23/he/animals_health_kalevet_kalevet-mesilot-28-3-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-mesilot-28-3-23/he/animals_health_kalevet_kalevet-15-mesilot.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-mesilot-28-3-23/he/animals_health_kalevet_kalevet-15-mesilot.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,מסילות,Mesillot,,,e3d0c7e7-9c59-4d79-8dc0-4757e3729c68,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.47430172000003,32.49551159200007
603,A00478996,16.0,2023-03-27,https://www.gov.il/BlobFolder/reports/kalevet-beit-zera-28-3-23/he/animals_health_kalevet_kalevet-beit-zera-28-3-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-beit-zera-28-3-23/he/animals_health_kalevet_kalevet-beit-zera-28-3-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-beit-zera-28-3-23/he/animals_health_kalevet_kalevet-beitzera-28-3-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-beit-zera-28-3-23/he/animals_health_kalevet_kalevet-beitzera-28-3-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Cattle,Galil Golan,גליל גולן,בקר,VII A,בית זרע,Bet Zera,,,210d72de-a21b-426b-ade6-517aa96128a9,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.57166317100007,32.69079586000004
601,A00478291,14.0,2023-03-19,https://www.gov.il/BlobFolder/reports/kalevet-20-3-23/he/animals_health_kalevet_kalevet-20-3-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-20-3-23/he/animals_health_kalevet_kalevet-20-3-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-20-3-23/he/animals_health_kalevet_kalevet-horfish-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-20-3-23/he/animals_health_kalevet_kalevet-horfish-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Dog,Galil Golan,גליל גולן,כלב,V II A,חורפיש,Habonim,,,a2422524-d8cf-40c4-b351-ce194083def5,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.34573693300007,33.01674473500003
600,A00477317,13.0,2023-03-06,https://www.gov.il/BlobFolder/reports/kalevet-yavneel-7-3-23/he/animals_health_kalevet_00477317.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-yavneel-7-3-23/he/animals_health_kalevet_00477317.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-yavneel-7-3-23/he/animals_health_kalevet_kalevet-yavneel-7-3-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-yavneel-7-3-23/he/animals_health_kalevet_kalevet-yavneel-7-3-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Golan,גליל גולן,תן,VII A,יבנאל,Yavne'El,,,13bc6fd3-73c0-4aab-a46d-8c033a423118,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.50246972100007,32.71079079500004
599,A00475631,12.0,2023-02-13,https://www.gov.il/BlobFolder/reports/kalevet-test-14-2-23/he/animals_health_kalevet_kalevet-test-14-2-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-test-14-2-23/he/animals_health_kalevet_kalevet-test-14-2-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-test-14-2-23/he/animals_health_kalevet_kalevet-ajar-15-2-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-test-14-2-23/he/animals_health_kalevet_kalevet-ajar-15-2-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Cattle,Galil Golan,גליל גולן,בקר,VII B,ע'ג'ר,Ghajar,,,8f553f1a-fa13-4901-b6ec-c0a78bf9ade0,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:30:39.020000,omerba,35.62412307500006,33.27060469200006
598,A00475410,11.0,2023-02-12,https://www.gov.il/BlobFolder/reports/kalevet-1-7-23/he/animals_health_kalevet_kalevet-1-7-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-1-7-23/he/animals_health_kalevet_kalevet-1-7-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-1-7-23/he/animals_health_kalevet_margaliot-kalevet-15-2-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-1-7-23/he/animals_health_kalevet_margaliot-kalevet-15-2-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Golan,גליל גולן,תן,VII A,מרגליות,Margaliyyot,,,c8fb2bf6-bef0-4089-bb95-e9f3bfdf633e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.544390631000056,33.21556639700003
597,A00474815,10.0,2023-02-04,https://www.gov.il/BlobFolder/reports/00474815-5-2-23/he/animals_health_kalevet_00474815-5-2-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/00474815-5-2-23/he/animals_health_kalevet_00474815-5-2-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/00474815-5-2-23/he/animals_health_kalevet_kalevet-beit-shean-6-2-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/00474815-5-2-23/he/animals_health_kalevet_kalevet-beit-shean-6-2-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Dog,Amakim,עמקים,כלב,VII A,בית שאן,Bet She'An,,,14048e52-d074-4638-b1b2-8f67b97b0f20,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.49956724500004,32.49736335800003
596,A00474753,9.0,2023-02-04,https://www.gov.il/BlobFolder/reports/2-2-23-kelevet/he/animals_health_kalevet_00474753-2-2-23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/2-2-23-kelevet/he/animals_health_kalevet_00474753-2-2-23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/2-2-23-kelevet/he/animals_health_kalevet_kalevet-ajer-6-2-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/2-2-23-kelevet/he/animals_health_kalevet_kalevet-ajer-6-2-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Golan,גליל גולן,תן,VII B,ע'ג'ר,Ghajar,,,7aee8394-6e84-47cb-9e3c-2ffb8cc0ba42,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:30:15.381999,omerba,35.624208906000035,33.27175287700004
595,A00474056,8.0,2023-01-23,https://www.gov.il/BlobFolder/reports/snir-24-1-23/he/animals_health_kalevet_a00474056.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/snir-24-1-23/he/animals_health_kalevet_a00474056.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/snir-24-1-23/he/animals_health_kalevet_kalevet-8-snir.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/snir-24-1-23/he/animals_health_kalevet_kalevet-8-snir.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Cattle,Galil Golan,גליל גולן,בקר,VII A,שניר,Senir,,,6a3ef43f-5701-47f3-8dec-412e43e81d93,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:25:35.618000,omerba,35.677410192000025,33.24218522600006
594,A00474034,7.0,2023-01-23,https://www.gov.il/BlobFolder/reports/gesher-kalevet-24-1-23/he/animals_health_kalevet_a00474034.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/gesher-kalevet-24-1-23/he/animals_health_kalevet_a00474034.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/gesher-kalevet-24-1-23/he/animals_health_kalevet_kalevet-gesher-7.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/gesher-kalevet-24-1-23/he/animals_health_kalevet_kalevet-gesher-7.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,גשר,Gesher,,,7f148468-c1d6-42dd-a9cc-c646f3630dbf,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.556011726000065,32.621734926000045
593,A00473685,6.0,2023-01-18,https://www.gov.il/BlobFolder/reports/a00473685/he/animals_health_kalevet_a00473685.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00473685/he/animals_health_kalevet_a00473685.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/a00473685/he/animals_health_kalevet_kalevet-6-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00473685/he/animals_health_kalevet_kalevet-6-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Dog,Galil Golan,גליל גולן,כלב,VII A,טובא-זנגרייה,Tuba-Zangariyye,,,9e5b751b-d75c-4b8b-97a7-045fe32a1d6b,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.593340504000025,32.96699334400006
592,A00473352,5.0,2023-01-15,https://www.gov.il/BlobFolder/reports/matat-16-1-23/he/animals_health_kalevet_00473352a.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/matat-16-1-23/he/animals_health_kalevet_00473352a.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/matat-16-1-23/he/animals_health_kalevet_kalevet-matat-17-1-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/matat-16-1-23/he/animals_health_kalevet_kalevet-matat-17-1-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Maaravi,גליל מערבי,תן,VII A,מתת,Mattat,,,0073cd8c-cd25-4d46-a62a-f08ed5151a65,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.358526238000024,33.041446044000054
591,A00473272,4.0,2023-01-14,https://www.gov.il/BlobFolder/reports/shluhot-lab-15-1-23/he/animals_health_kalevet_shluhot-lab-15.1.23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/shluhot-lab-15-1-23/he/animals_health_kalevet_shluhot-lab-15.1.23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/shluhot-lab-15-1-23/he/animals_health_kalevet_shluhot-15-1-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/shluhot-lab-15-1-23/he/animals_health_kalevet_shluhot-15-1-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Amakim,עמקים,תן,VII A,שלוחות,Sheluhot,,,9efad629-7249-4b71-9598-86e6b45feb97,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:28:12.032999,omerba,35.482527392000065,32.47209787000003
590,A00473269,3.0,2023-01-14,https://www.gov.il/BlobFolder/reports/snir-lab-15-1-23/he/animals_health_kalevet_snir-lab-15.1.23.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/snir-lab-15-1-23/he/animals_health_kalevet_snir-lab-15.1.23.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/snir-lab-15-1-23/he/animals_health_kalevet_snir-15-1-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/snir-lab-15-1-23/he/animals_health_kalevet_snir-15-1-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Golan,גליל גולן,תן,VII A,שניר,Senir,snir,,ac23b131-d65a-4797-b1e9-c55a57ae0fa8,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:25:48.040999,omerba,35.67701203200005,33.24099178500006
589,A00473022,2.0,2023-01-09,https://www.gov.il/BlobFolder/reports/kalevet-even-menahem-11-1-2023/he/animals_health_kalevet_kalevet-even-menahem-11-1-2023-lab.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-even-menahem-11-1-2023/he/animals_health_kalevet_kalevet-even-menahem-11-1-2023-lab.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-even-menahem-11-1-2023/he/animals_health_kalevet_kalevet-even-menahem-11-1-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-even-menahem-11-1-2023/he/animals_health_kalevet_kalevet-even-menahem-11-1-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Maaravi,גליל מערבי,תן,VII A,אבן מנחם,Even Menahem,,,6aaabc86-00a6-4845-ba88-f6d15cd1491d,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.29407532300007,33.07535536800003
588,A00472630,1.0,2023-01-03,https://www.gov.il/BlobFolder/reports/kalevet-1-2023/he/animals_health_kalevet_kalevet-1-2023.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-1-2023/he/animals_health_kalevet_kalevet-1-2023.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-1-2023/he/animals_health_kalevet_kalevet-1-2023-info.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-1-2023/he/animals_health_kalevet_kalevet-1-2023-info.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2023,Jackal,Galil Golan,גליל גולן,תן,VII B,ע'ג'ר,Agur,,,774dcfeb-03e4-45a8-8c6e-3b6034a4ac3e,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.62390373000005,33.27261400700007
587,A00470814,29.0,2022-12-10,https://www.gov.il/BlobFolder/reports/a00470814/he/animals_health_kalevet_a00470814.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00470814/he/animals_health_kalevet_a00470814.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/a00470814/he/animals_health_kalevet_kalevet-hefziba-12-12-2022.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/a00470814/he/animals_health_kalevet_kalevet-hefziba-12-12-2022.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2022,Jackal,Amakim,עמקים,תן,VIIA,חפצי-בה,Hefzi-Bah,,,ff55d1c9-bc4c-4deb-9087-ce8d3b309bc9,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.43062811600004,32.518966910000074
586,A00470338,28.0,2022-12-03,https://www.gov.il/BlobFolder/reports/kalevet-reshafim-4-12-2022/he/animals_health_kalevet_a00470338.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-reshafim-4-12-2022/he/animals_health_kalevet_a00470338.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-reshafim-4-12-2022/he/animals_health_kalevet_kalevet-reshafim-4-12-2022.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-reshafim-4-12-2022/he/animals_health_kalevet_kalevet-reshafim-4-12-2022.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2022,Jackal,Amakim,עמקים,תן,VIIA,רשפים,Reshafim,,,5bad580b-6f38-40e4-b8e6-18e7adfa17e8,2024-11-24 08:29:11.801000,omerba,2024-11-24 08:29:11.801000,omerba,35.47808871400008,32.482075218000034
585,A00469667,27.0,2022-11-26,https://www.gov.il/BlobFolder/reports/kalevet-27-11-22/he/animals_health_avian-influenza_a00469667.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-27-11-22/he/animals_health_avian-influenza_a00469667.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",https://www.gov.il/BlobFolder/reports/kalevet-27-11-22/he/animals_health_kalevet_kalevet-gush-halav-28-11-2022.pdf,"<a href=""https://www.gov.il/BlobFolder/reports/kalevet-27-11-22/he/animals_health_kalevet_kalevet-gush-halav-28-11-2022.pdf"" target=""_blank"" > לפתיחה לחץ כאן</a>",2022,Jackal,Galil Golan,גליל גולן,תן,VIIA,ג'ש (גוש חלב),Jish(Gush Halav),,,6d54b24d-0e76-46ba-b95c-6de0f3af055d,2024-11-24 08:29:11.801000,omerba,2024-12-24 16:27:37.579000,omerba,35.445336302000044,33.02566117600003
