Year,Semester,World region,Country,Administrative Division,Disease,Serotype/Subtype/Genotype,Animal Category,Species,Event_id,Outbreak_id,New outbreaks,Susceptible,Measuring units,Cases,Killed and disposed of,Slaughtered,Deaths,Vaccinated
2010,Jul-Dec 2010,Americas,Honduras,"Valle","Rabies virus (Inf. with)","pending",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,1238
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Both animal categories,"",-,-,147,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,29558,Animal,126,0,0,126,-
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,307,Animal,10,0,0,10,-
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,38,Animal,3,0,0,3,-
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,644,Animal,3,0,0,3,-
2010,Jul-Dec 2010,Americas,Mexico,"Mexico","Rabies virus (Inf. with)","",Wild,"American Mink",-,-,-,219,Animal,5,0,0,5,-
2010,Jul-Dec 2010,Americas,Panama,"Chiriquí","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Panama,"Chiriquí","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,70,Animal,1,0,0,1,0
2010,Jul-Dec 2010,Americas,Panama,"Panamá","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Panama,"Panamá","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,683,Animal,2,0,0,2,0
2010,Jul-Dec 2010,Americas,Paraguay,"Boqueron","Rabies virus (Inf. with)","",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Boqueron","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1991,Animal,12,0,0,12,1885
2010,Jul-Dec 2010,Americas,Paraguay,"Caaguazu","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Caaguazu","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,121,Animal,1,0,0,1,415
2010,Jul-Dec 2010,Americas,Paraguay,"Caazapa","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Caazapa","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,90,Animal,3,0,0,3,125
2010,Jul-Dec 2010,Americas,Paraguay,"Canindeyu","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Canindeyu","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,74,Animal,5,0,0,5,135
2010,Jul-Dec 2010,Americas,Paraguay,"Canindeyu","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,300,Animal,2,0,0,2,480
2010,Jul-Dec 2010,Americas,Paraguay,"Central","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Central","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,80,Animal,1,0,0,1,271
2010,Jul-Dec 2010,Americas,Paraguay,"Concepcion","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Concepcion","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1011,Animal,3,0,0,3,1265
2010,Jul-Dec 2010,Americas,Paraguay,"Guaira","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Guaira","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,65,Animal,7,0,0,7,171
2010,Jul-Dec 2010,Americas,Paraguay,"Paraguari","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Paraguari","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,65,Animal,6,0,0,6,121
2010,Jul-Dec 2010,Americas,Paraguay,"Presidente Hayes","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"Presidente Hayes","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,701,Animal,5,0,0,5,1065
2010,Jul-Dec 2010,Americas,Paraguay,"San Pedro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Paraguay,"San Pedro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,901,Animal,8,0,0,8,1740
2010,Jul-Dec 2010,Americas,Peru,"Amazonas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Amazonas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,339
2010,Jul-Dec 2010,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Both animal categories,"",-,-,23,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,250,Animal,26,0,0,26,1883
2010,Jul-Dec 2010,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,12,Animal,1,0,0,1,160
2010,Jul-Dec 2010,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,4,Animal,0,0,0,0,0
2010,Jul-Dec 2010,Americas,Peru,"Apurimac","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,9,Animal,0,0,0,0,0
2010,Jul-Dec 2010,Americas,Peru,"Ayacucho","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Ayacucho","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2,Animal,1,0,0,1,0
2010,Jul-Dec 2010,Americas,Peru,"Cajamarca","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Cajamarca","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,108,Animal,4,0,0,4,802
2010,Jul-Dec 2010,Americas,Peru,"Cajamarca","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,1,Animal,1,0,0,1,85
2010,Jul-Dec 2010,Americas,Peru,"Huanuco","Rabies virus (Inf. with)","",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Huanuco","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,55,Animal,4,0,0,4,200
2010,Jul-Dec 2010,Americas,Peru,"Madre De Dio","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Madre De Dio","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,8,Animal,2,0,0,2,37
2010,Jul-Dec 2010,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Camelidae",-,-,-,11,Animal,10,0,0,10,0
2010,Jul-Dec 2010,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,22,Animal,6,0,0,6,0
2010,Jul-Dec 2010,Americas,Peru,"Puno","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,12,Animal,1,0,0,1,0
2010,Jul-Dec 2010,Americas,Peru,"San Martin","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"San Martin","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,163,Animal,15,0,0,15,210
2010,Jul-Dec 2010,Americas,Peru,"Ucayali","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Peru,"Ucayali","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,5,Animal,5,0,0,5,91
2010,Jul-Dec 2010,Americas,Trinidad and Tobago,"Trinidad and Tobago","Rabies virus (Inf. with)","",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Trinidad and Tobago,"Trinidad and Tobago","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,18,0,0,18,1936
2010,Jul-Dec 2010,Americas,Trinidad and Tobago,"Trinidad and Tobago","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,6,0,0,6,1728
2010,Jul-Dec 2010,Americas,Trinidad and Tobago,"Trinidad and Tobago","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,-,-,0,0,1144
2010,Jul-Dec 2010,Americas,Venezuela,"Bolivar","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Bolivar","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,200,Animal,1,0,0,1,1208
2010,Jul-Dec 2010,Americas,Venezuela,"Cojedes","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Cojedes","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,139,Animal,7,0,0,7,784
2010,Jul-Dec 2010,Americas,Venezuela,"Delta Amacuro","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Delta Amacuro","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,34,Animal,2,0,0,2,429
2010,Jul-Dec 2010,Americas,Venezuela,"Falcon","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Falcon","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,124,Animal,1,0,0,1,798
2010,Jul-Dec 2010,Americas,Venezuela,"Lara","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Lara","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,445,Animal,60,0,0,60,2689
2010,Jul-Dec 2010,Americas,Venezuela,"Lara","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,110,Animal,6,0,0,6,652
2010,Jul-Dec 2010,Americas,Venezuela,"Merida","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Merida","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,13,Animal,2,0,0,2,74
2010,Jul-Dec 2010,Americas,Venezuela,"Sucre","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Sucre","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,11,Animal,1,0,0,1,341
2010,Jul-Dec 2010,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Tachira","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1,Animal,1,0,0,1,539
2010,Jul-Dec 2010,Americas,Venezuela,"Zulia","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2010,Jul-Dec 2010,Americas,Venezuela,"Zulia","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,43,Animal,4,0,0,4,886
2011,Jan-Jun 2011,Americas,Argentina,"Buenos Aires","Rabies virus (Inf. with)","pending",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Buenos Aires","Rabies virus (Inf. with)","pending",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,3,-,-,3,-
2011,Jan-Jun 2011,Americas,Argentina,"Buenos Aires","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Buenos Aires","Rabies virus (Inf. with)","RABV",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,6,-,-,6,-
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,14,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,3772,Animal,24,-,-,24,2514
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,96,Animal,2,-,-,2,-
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,452,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,180,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Argentina,"Chaco","Rabies virus (Inf. with)","RABV",Domestic,"Swine",-,-,-,44,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Argentina,"Corrientes","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Corrientes","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,9242,Animal,17,-,-,17,3196
2011,Jan-Jun 2011,Americas,Argentina,"Corrientes","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,484,Animal,6,-,-,6,282
2011,Jan-Jun 2011,Americas,Argentina,"Corrientes","Rabies virus (Inf. with)","RABV",Domestic,"Sheep",-,-,-,271,Animal,0,-,-,0,57
2011,Jan-Jun 2011,Americas,Argentina,"Corrientes","Rabies virus (Inf. with)","RABV",Domestic,"Swine",-,-,-,2,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Argentina,"Entre Rios","Rabies virus (Inf. with)","pending",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Entre Rios","Rabies virus (Inf. with)","pending",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2011,Jan-Jun 2011,Americas,Argentina,"Formosa","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Formosa","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Formosa","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Formosa","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1904,Animal,8,-,-,8,1896
2011,Jan-Jun 2011,Americas,Argentina,"Formosa","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,67,Animal,0,-,-,-,67
2011,Jan-Jun 2011,Americas,Argentina,"Misiones","Rabies virus (Inf. with)","",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Misiones","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,36,Animal,1,-,-,1,-
2011,Jan-Jun 2011,Americas,Argentina,"Salta","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,3,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Salta","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1029,Animal,11,-,-,11,-
2011,Jan-Jun 2011,Americas,Argentina,"Salta","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,8,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Argentina,"Salta","Rabies virus (Inf. with)","RABV",Domestic,"Swine",-,-,-,40,Animal,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Santa Fe","Rabies virus (Inf. with)","pending",Both animal categories,"",-,-,2,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Santa Fe","Rabies virus (Inf. with)","pending",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,-,-,2,-
2011,Jan-Jun 2011,Americas,Argentina,"Santa Fe","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,1,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Santa Fe","Rabies virus (Inf. with)","RABV",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,-,-,1,-
2011,Jan-Jun 2011,Americas,Argentina,"Santiago Del Estero","Rabies virus (Inf. with)","RABV",Both animal categories,"",-,-,5,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Argentina,"Santiago Del Estero","Rabies virus (Inf. with)","RABV",Domestic,"Cattle",-,-,-,1482,Animal,17,-,-,16,-
2011,Jan-Jun 2011,Americas,Argentina,"Santiago Del Estero","Rabies virus (Inf. with)","RABV",Domestic,"Equidae",-,-,-,23,Animal,9,-,-,9,-
2011,Jan-Jun 2011,Americas,Argentina,"Santiago Del Estero","Rabies virus (Inf. with)","RABV",Domestic,"Goats",-,-,-,40,Animal,0,-,-,0,-
2011,Jan-Jun 2011,Americas,Bolivia,"Bolivia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,24,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Bolivia,"Bolivia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,2994,Animal,14,0,0,14,3633
2011,Jan-Jun 2011,Americas,Bolivia,"Bolivia","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,3670,Animal,77,0,0,77,-
2011,Jan-Jun 2011,Americas,Brazil,"Alagoas","Rabies virus (Inf. with)","",Both animal categories,"",-,-,6,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Alagoas","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,6,0,0,6,-
2011,Jan-Jun 2011,Americas,Brazil,"Alagoas","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Both animal categories,"",-,-,15,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,12,0,0,12,-
2011,Jan-Jun 2011,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,4,0,0,4,-
2011,Jan-Jun 2011,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Bahia","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Both animal categories,"",-,-,7,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Ceara","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,5,0,0,5,-
2011,Jan-Jun 2011,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Both animal categories,"",-,-,26,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,29,0,0,29,-
2011,Jan-Jun 2011,Americas,Brazil,"Espirito Santo","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,5,0,0,5,-
2011,Jan-Jun 2011,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Cats",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,0,0,5,-
2011,Jan-Jun 2011,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,3,0,0,3,-
2011,Jan-Jun 2011,Americas,Brazil,"Goias","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,4,0,0,4,-
2011,Jan-Jun 2011,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Both animal categories,"",-,-,19,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,0,0,5,-
2011,Jan-Jun 2011,Americas,Brazil,"Maranhao","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,14,0,0,14,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Both animal categories,"",-,-,13,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,86,0,0,86,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,12,0,0,12,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso Do Sul","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,2,0,0,2,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Both animal categories,"",-,-,56,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,116,0,0,116,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,27,0,0,27,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Sheep",-,-,-,-,Animal,3,0,0,3,-
2011,Jan-Jun 2011,Americas,Brazil,"Mato Grosso","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Both animal categories,"",-,-,78,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,66,0,0,66,-
2011,Jan-Jun 2011,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,10,0,0,10,-
2011,Jan-Jun 2011,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Domestic,"Swine",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Minas Gerais","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Both animal categories,"",-,-,14,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,30,0,0,30,-
2011,Jan-Jun 2011,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,7,0,0,7,-
2011,Jan-Jun 2011,Americas,Brazil,"Para","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,2,0,0,2,-
2011,Jan-Jun 2011,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Both animal categories,"",-,-,4,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Paraiba","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,4,0,0,4,-
2011,Jan-Jun 2011,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Both animal categories,"",-,-,47,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,66,0,0,66,-
2011,Jan-Jun 2011,Americas,Brazil,"Parana","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,7,0,0,7,-
2011,Jan-Jun 2011,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Both animal categories,"",-,-,38,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,19,0,0,19,-
2011,Jan-Jun 2011,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Pernambuco","Rabies virus (Inf. with)","",Wild,"Wildlife (species unspecified)",-,-,-,-,Animal,18,0,0,18,-
2011,Jan-Jun 2011,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Both animal categories,"",-,-,8,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,5,0,0,5,-
2011,Jan-Jun 2011,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Domestic,"Dogs",-,-,-,-,Animal,2,0,0,2,-
2011,Jan-Jun 2011,Americas,Brazil,"Piaui","Rabies virus (Inf. with)","",Domestic,"Goats",-,-,-,-,Animal,1,0,0,1,-
2011,Jan-Jun 2011,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Both animal categories,"",-,-,31,-,-,-,-,-,-,-
2011,Jan-Jun 2011,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Domestic,"Cattle",-,-,-,-,Animal,39,0,0,39,-
2011,Jan-Jun 2011,Americas,Brazil,"Rio De Janeiro","Rabies virus (Inf. with)","",Domestic,"Equidae",-,-,-,-,Animal,8,0,0,8,-
